,WorkerId,Unnamed: 0,ExcludedAverage,HITId,WorkTimeInSeconds,Input.batch,MistakeZScore,Input.Nucle_ID,Input.original_text,Input.is_perfect,Input.is_control,Answer.mistakeRate
772,A9TOZ2XMQY1RX,773,0.050811427306439005,3CESM1J3EIP4D40U7ZEMRVJB3RM6WB,1199,204,-0.4550937598097685,98365,"Furthermore, since old people stay at home for the most of the time, adequate sunlight would help them to form the cycle of day and night and thus prevent them from sleep disorders.",False,True,54
773,A9TOZ2XMQY1RX,774,-0.2343039452307814,3CESM1J3EIP4D40U7ZEMRVJB3RM6WB,1199,204,-0.4550937598097685,99554,"However taking a look around us today, current research, development and various policies have evolved to an extent large enough to dismiss our concerns with a greying population.",False,True,54
778,A9TOZ2XMQY1RX,779,0.3026890803836159,3CESM1J3EIP4D40U7ZEMRVJB3RM6WB,1199,204,0.3309058253539078,150056,"Over the years, genetic testing has been increasing used in clarifying a diagnosis for more targeted treatments and allowing families to avoid having children with devastating diseases.",False,True,64
779,A9TOZ2XMQY1RX,780,-0.19282635019298783,3CESM1J3EIP4D40U7ZEMRVJB3RM6WB,1199,204,-0.3764938012934009,70323,This product is a smart suit that is equipped with array of microsensors which are able to detect falls suffered by the wearers and to send alerts to their caregivers.,False,True,55
781,A9TOZ2XMQY1RX,782,0.09671805465547866,3CESM1J3EIP4D40U7ZEMRVJB3RM6WB,1199,204,-0.4550937598097685,73174,"Currently, as engineers, we should work on an advance model of catalytic converter, with a higher efficiency and better compatibility with different models of engines which may emit harmful gases.",False,True,54
797,A9TOZ2XMQY1RX,798,-0.7773724176047777,3CESM1J3EIP4D40U7ZEMRVJB3RM6WB,1199,204,0.17370590832117253,114789,"Thus, nuclear energy is more cost-efficient compared to existing energy resources and it is more environmental-friendly.",False,True,62
803,A20QBAN0TDSQD4,804,-0.03858825134735387,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,0.4772923082804733,6201,"These ideas may sound ludicrous, however it is the easiest method that enables us to store more time while we change our lifestyle and prepares for global warming.",False,True,48
816,A20QBAN0TDSQD4,817,-0.7368125839540716,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,-0.6374907646929502,114789,"Thus, nuclear energy is more cost-efficient compared to existing energy resources and it is more environmental-friendly.",False,True,21
833,A20QBAN0TDSQD4,834,1.019299176697941,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,1.8398049530257683,2420,"During the old days, there was no laptop, but got only desktop that workers had to share one machine to do their mass work, which caused great inconvenience.",False,True,81
837,A20QBAN0TDSQD4,838,0.00718951849108782,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,0.22956273650860134,105921,"Recently, it has come to our attention that the depletion of fossil fuel is getting faster and it leads to higher electricity cost.",False,True,42
841,A20QBAN0TDSQD4,842,0.07770926707949995,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,-1.0090851223507578,150584,"In conclusion, one who has genetic disorder or disease is obliged to reveal the genetic testing result he has because by revealing it, there are several benefits for him, his family and people around him.",False,True,12
842,A20QBAN0TDSQD4,843,-0.2642823994718586,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,-0.059455097225249165,79263,"Firstly, it took away the necessity of a transport medium which made it more reliable.",False,True,35
849,A20QBAN0TDSQD4,850,0.07920271974383492,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,0.8075984039763024,149683,"Therefore, a carrier of a known genetic risk should not be obligated to tell his or her relatives due to privacy concern issue, negative emotional reactions of relatives or parents.",False,True,56
867,A20QBAN0TDSQD4,868,0.05712613383723321,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,-0.7613555505788862,2943,"Upon investigation, the cause turned out to be the first antibiotic to be discovered, penicillin "".",False,True,18
873,A20QBAN0TDSQD4,874,0.3403680841047257,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,0.4772923082804733,109314,"From the feedbacks they received from customers, the company said that passengers could hear loud vibrations in dinnerware and glasses were moving across the table when the train is moving at cruising speed (Eschede, N.D.).Thus, the engineers were tasked to come up with a new design to solve problem.",False,True,48
877,A20QBAN0TDSQD4,878,0.14563306693530093,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,-0.6787790266549288,78835,"However, the recent two decades witnessed astonishing innovation in photographythe development of digital cameras (DC) which has made taking photos accessible to non-specialists.",False,True,20
878,A20QBAN0TDSQD4,879,0.1418516903322321,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,0.9314631898622384,26307,"The Government has been cooperating with employers and unions as part of the Tripartite Committee on Employability of Older Workers to enact re-employment legislation by 1 January 2012 so that employees can continue to work beyond the statutory retirement age of 62, up to 65 (Adding Life to Years!",False,True,59
883,A20QBAN0TDSQD4,884,0.5403066909320923,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,-0.9677968603887792,30156,"Some of the developments and policies are the construction of studio apartments specially for the elderly, the upgrading of the Housing Board (HDB) lifts which helps to improve the elders living area, increasing the retirement age to allow the elders to be more self-dependent and implementing more healthcare benefits and subsidies for the elder Singaporean such as subsidies for community hospital stay.",False,True,13
884,A20QBAN0TDSQD4,885,-0.5286820668909434,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,0.023121426698708137,99333,There is a reduction of the thymus gland to 5-10% of its original mass by age 50.,False,True,37
889,A20QBAN0TDSQD4,890,0.3831595954848171,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,-0.22460814507316373,29799,"It is more ethical to do there and take up the responsibilities rather than finding them a social burden and just make sure that "" just enough "" funds for them or even neglect them just because of pragmatic reasons.",False,True,31
913,A2I7K3ZNGO5IJP,914,-0.2891764731840953,3HYV4299H0IX0IXRFEHEP3822I7E8P,445,205,1.1930372229519173,51874,"Being a country highly dependent on the foreign market and MNCs, Singapore has a need for better skilled workers in the future as competition is bound to reach more advanced levels.",False,True,64
921,A2I7K3ZNGO5IJP,922,-0.20434998402954485,3HYV4299H0IX0IXRFEHEP3822I7E8P,445,205,-0.14602112456226027,70323,This product is a smart suit that is equipped with array of microsensors which are able to detect falls suffered by the wearers and to send alerts to their caregivers.,False,True,43
922,A2I7K3ZNGO5IJP,923,-0.2543561006124909,3HYV4299H0IX0IXRFEHEP3822I7E8P,445,205,0.8742138068771131,63582,It is certainly worthy of the public fund to build the best educational facilities and ensure that every child has the chance to receive education.,False,True,59
929,A2I7K3ZNGO5IJP,930,0.26821683225302057,3HYV4299H0IX0IXRFEHEP3822I7E8P,445,205,0.7466844404471915,95239,"As the alarm system is directly connected to the relevant contacts, thus a press of button by the elderly would immediately transmit signal for help.",False,True,57
934,A2I7K3ZNGO5IJP,935,0.18577407437445506,3HYV4299H0IX0IXRFEHEP3822I7E8P,445,205,-0.4648445406370645,15886,"Therefore, with all the worrisome disadvantages of surveillance technology will bring, we ought to ban it.",False,True,38
938,A2I7K3ZNGO5IJP,939,0.32385918648017314,3HYV4299H0IX0IXRFEHEP3822I7E8P,445,205,-0.7836679567118686,107230,The use of psychology would assist engineers and designers to think creatively and better and therefore they will come out a safe and good invention.,False,True,33
942,A2I7K3ZNGO5IJP,943,1.1344404424018402,3HYV4299H0IX0IXRFEHEP3822I7E8P,445,205,-1.038726689571712,2420,"During the old days, there was no laptop, but got only desktop that workers had to share one machine to do their mass work, which caused great inconvenience.",False,True,29
947,A2I7K3ZNGO5IJP,948,-0.06521604284541895,3HYV4299H0IX0IXRFEHEP3822I7E8P,445,205,-1.3575501056465162,89786,"Money can then be diverted to other areas of the country's development which maybe of better use for the future generations, it will also make society more independent when looking after their own health and lastly instil stronger filial piety and willingness in today's youth.",False,True,24
963,A2I7K3ZNGO5IJP,964,0.40809172973228947,3HYV4299H0IX0IXRFEHEP3822I7E8P,445,205,-1.2300207392165945,47511,It obviously means that the rest fifty-seven percents in the first case or two third of the population in the second case have to work and support for both themselves and those who are unable to work.,False,True,26
969,A2I7K3ZNGO5IJP,970,0.32059867639793604,3HYV4299H0IX0IXRFEHEP3822I7E8P,445,205,-0.7199032734969079,142233,"Moreover, the rods are designed with graphite tip which, when first inserted, will increases the reactivity.",False,True,34
978,A2I7K3ZNGO5IJP,979,0.040014598092892005,3HYV4299H0IX0IXRFEHEP3822I7E8P,445,205,-0.656138590281947,24031,It has also gained recognition in local and abroad.,False,True,35
979,A2I7K3ZNGO5IJP,980,0.40553406036808093,3HYV4299H0IX0IXRFEHEP3822I7E8P,445,205,-0.656138590281947,76833,"However, it is safer, cleaner and considered more environments friendly.",False,True,35
983,A2I7K3ZNGO5IJP,984,0.14982862413757853,3HYV4299H0IX0IXRFEHEP3822I7E8P,445,205,-0.7836679567118686,78835,"However, the recent two decades witnessed astonishing innovation in photographythe development of digital cameras (DC) which has made taking photos accessible to non-specialists.",False,True,33
985,A2I7K3ZNGO5IJP,986,-0.44385549818605696,3HYV4299H0IX0IXRFEHEP3822I7E8P,445,205,-1.4213147888614768,90443,"Moreover, most of the money they earned was spent on their children to make sure that they receive proper education.",False,True,23
993,A2I7K3ZNGO5IJP,994,0.31059314882755074,3HYV4299H0IX0IXRFEHEP3822I7E8P,445,205,-0.3373151742071428,129606,"There is a discovery that there is a much better nuclear source compare to uranium, which is helium-3 that is located in the moon (Lasker, J, 2006).",False,True,40
1003,A308FEI88TJ8WV,1004,0.09142913206581266,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,0.919905053921766,48641,"Similarly, increasing adult's responsibility for their older parents particularly assists the government in caring a number of older people and saving health care's fees.",False,True,50
1006,A308FEI88TJ8WV,1007,-0.2535464792735167,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,-1.3559609874482637,104057,"Therefore, Uranium will soon deplete and we will need to search for a new form of energy supply.",False,True,0
1016,A308FEI88TJ8WV,1017,-0.07164712924551961,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,0.9654223747491668,102773,They will be the greater part of global emissions and so they need to be involved in achieving global emission reductions.,False,True,51
1023,A308FEI88TJ8WV,1024,0.42181805323116073,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,-1.1283743833112607,76833,"However, it is safer, cleaner and considered more environments friendly.",False,True,5
1024,A308FEI88TJ8WV,1025,0.19940046371186637,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,-1.3559609874482637,149683,"Therefore, a carrier of a known genetic risk should not be obligated to tell his or her relatives due to privacy concern issue, negative emotional reactions of relatives or parents.",False,True,0
1033,A308FEI88TJ8WV,1034,0.663933284776546,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,0.14611059985595595,91341,"For those who can support themselves, either by their own saving money or by support of family, should take the responsible to reduce the financial stress put on programs for the elderly.",False,True,33
1037,A308FEI88TJ8WV,1038,0.2629592319906951,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,1.5116302246779738,5563,"The step of industrialization becomes faster and faster, so numerous energies are needed.",False,True,63
1038,A308FEI88TJ8WV,1039,-0.5837729273520492,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,0.23714524151075714,52967,These efforts have successfully eased the issues in aging population.,False,True,35
1051,A308FEI88TJ8WV,1052,-0.15465977528662544,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,-1.2194090249660618,63582,It is certainly worthy of the public fund to build the best educational facilities and ensure that every child has the chance to receive education.,False,True,3
1061,A308FEI88TJ8WV,1062,-0.8074395859632785,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,-1.2194090249660618,97608,Most people retired from work today are still energetic and in quite good health.,False,True,3
1069,A308FEI88TJ8WV,1070,-0.4651267596422437,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,-0.4911318917276524,92790,Limitations and transparency can be made to gain back the confidence level towards public spending.,False,True,19
1074,A308FEI88TJ8WV,1075,-0.5958213959037004,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,-0.7642358166920559,107969,"Actually, the issue is being considered in the country where these nuclear reactors are widely built.",False,True,13
1078,A308FEI88TJ8WV,1079,-0.09272064385860243,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,-0.6276838542098542,134590,""" (Our Energy, 2007) Without the public fear and reluctance to accept nuclear power, the world may now be enjoying the abundant electricity and accelerating economic growth, especially in some developing countries like India and China.",False,True,16
1084,A308FEI88TJ8WV,1085,0.3205578219968239,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,-0.7187184958646554,142233,"Moreover, the rods are designed with graphite tip which, when first inserted, will increases the reactivity.",False,True,14
1087,A308FEI88TJ8WV,1088,0.29394470385543686,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,2.1943900370889833,47511,It obviously means that the rest fifty-seven percents in the first case or two third of the population in the second case have to work and support for both themselves and those who are unable to work.,False,True,78
1103,A4XR158GYZ3QW,1104,-0.13202100016025198,3IWA71V4TI2J245KH4A8TEXICTS6X4,1026,206,2.735383603421436,99891,Either other areas of public spending have to receive less funding or taxes have to be raised to allow for more funds to be spent on the aged.,False,True,25
1110,A4XR158GYZ3QW,1111,0.05322057049189127,3IWA71V4TI2J245KH4A8TEXICTS6X4,1026,206,-0.4406786356745709,4697,"For example, Meizu, a Chinese electrical manufactory famous for its pseudo "" Apple inspired design "" music players recently comes up with a new product M8.",False,True,1
1114,A4XR158GYZ3QW,1115,-0.005006201233665969,3IWA71V4TI2J245KH4A8TEXICTS6X4,1026,206,0.4856728507284309,105921,"Recently, it has come to our attention that the depletion of fossil fuel is getting faster and it leads to higher electricity cost.",False,True,8
1117,A4XR158GYZ3QW,1118,0.26884238798393556,3IWA71V4TI2J245KH4A8TEXICTS6X4,1026,206,-0.4406786356745709,45375,"Not only that, it will generate the idea that it is okay to not look after the elderly as the welfare will step in and provide the elderly a place.",False,True,1
1125,A4XR158GYZ3QW,1126,-0.33254428780914236,3IWA71V4TI2J245KH4A8TEXICTS6X4,1026,206,-0.4406786356745709,37417,"However, there is a risk involved to limiting spending on the aged.",False,True,1
1133,A4XR158GYZ3QW,1134,-0.2449930083894823,3IWA71V4TI2J245KH4A8TEXICTS6X4,1026,206,0.2210009974704304,51874,"Being a country highly dependent on the foreign market and MNCs, Singapore has a need for better skilled workers in the future as competition is bound to reach more advanced levels.",False,True,6
