,WorkerId,Unnamed: 0,ExcludedAverage,HITId,WorkTimeInSeconds,Input.batch,MistakeZScore,Input.Nucle_ID,Input.original_text,Input.is_perfect,Input.is_control,Answer.mistakeRate
837,A20QBAN0TDSQD4,838,-0.035569580761257186,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,0.22956273650860134,105921,"Recently, it has come to our attention that the depletion of fossil fuel is getting faster and it leads to higher electricity cost.",False,True,42
841,A20QBAN0TDSQD4,842,0.10683269162007862,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,-1.0090851223507578,150584,"In conclusion, one who has genetic disorder or disease is obliged to reveal the genetic testing result he has because by revealing it, there are several benefits for him, his family and people around him.",False,True,12
842,A20QBAN0TDSQD4,843,-0.4029829851118481,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,-0.059455097225249165,79263,"Firstly, it took away the necessity of a transport medium which made it more reliable.",False,True,35
849,A20QBAN0TDSQD4,850,-0.017535067805235782,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,0.8075984039763024,149683,"Therefore, a carrier of a known genetic risk should not be obligated to tell his or her relatives due to privacy concern issue, negative emotional reactions of relatives or parents.",False,True,56
867,A20QBAN0TDSQD4,868,0.008467120790787909,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,-0.7613555505788862,2943,"Upon investigation, the cause turned out to be the first antibiotic to be discovered, penicillin "".",False,True,18
873,A20QBAN0TDSQD4,874,0.32937618336248475,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,0.4772923082804733,109314,"From the feedbacks they received from customers, the company said that passengers could hear loud vibrations in dinnerware and glasses were moving across the table when the train is moving at cruising speed (Eschede, N.D.).Thus, the engineers were tasked to come up with a new design to solve problem.",False,True,48
877,A20QBAN0TDSQD4,878,0.20190309183836963,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,-0.6787790266549288,78835,"However, the recent two decades witnessed astonishing innovation in photographythe development of digital cameras (DC) which has made taking photos accessible to non-specialists.",False,True,20
878,A20QBAN0TDSQD4,879,0.3205911078279545,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,0.9314631898622384,26307,"The Government has been cooperating with employers and unions as part of the Tripartite Committee on Employability of Older Workers to enact re-employment legislation by 1 January 2012 so that employees can continue to work beyond the statutory retirement age of 62, up to 65 (Adding Life to Years!",False,True,59
883,A20QBAN0TDSQD4,884,0.5781598261315564,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,-0.9677968603887792,30156,"Some of the developments and policies are the construction of studio apartments specially for the elderly, the upgrading of the Housing Board (HDB) lifts which helps to improve the elders living area, increasing the retirement age to allow the elders to be more self-dependent and implementing more healthcare benefits and subsidies for the elder Singaporean such as subsidies for community hospital stay.",False,True,13
884,A20QBAN0TDSQD4,885,-0.5264630046353505,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,0.023121426698708137,99333,There is a reduction of the thymus gland to 5-10% of its original mass by age 50.,False,True,37
889,A20QBAN0TDSQD4,890,0.42785917769955406,3ODOP6T3AS64M1Y9ARW06QJ83TL244,1003,3,-0.22460814507316373,29799,"It is more ethical to do there and take up the responsibilities rather than finding them a social burden and just make sure that "" just enough "" funds for them or even neglect them just because of pragmatic reasons.",False,True,31
1003,A308FEI88TJ8WV,1004,0.0921699786618783,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,0.919905053921766,48641,"Similarly, increasing adult's responsibility for their older parents particularly assists the government in caring a number of older people and saving health care's fees.",False,True,50
1006,A308FEI88TJ8WV,1007,-0.2617029530101447,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,-1.3559609874482637,104057,"Therefore, Uranium will soon deplete and we will need to search for a new form of energy supply.",False,True,0
1016,A308FEI88TJ8WV,1017,-0.15419608590384506,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,0.9654223747491668,102773,They will be the greater part of global emissions and so they need to be involved in achieving global emission reductions.,False,True,51
1023,A308FEI88TJ8WV,1024,0.4603165047852003,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,-1.1283743833112607,76833,"However, it is safer, cleaner and considered more environments friendly.",False,True,5
1024,A308FEI88TJ8WV,1025,0.1176873941587996,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,-1.3559609874482637,149683,"Therefore, a carrier of a known genetic risk should not be obligated to tell his or her relatives due to privacy concern issue, negative emotional reactions of relatives or parents.",False,True,0
1033,A308FEI88TJ8WV,1034,0.7212970681585985,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,0.14611059985595595,91341,"For those who can support themselves, either by their own saving money or by support of family, should take the responsible to reduce the financial stress put on programs for the elderly.",False,True,33
1037,A308FEI88TJ8WV,1038,0.3253248275872646,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,1.5116302246779738,5563,"The step of industrialization becomes faster and faster, so numerous energies are needed.",False,True,63
1038,A308FEI88TJ8WV,1039,-0.6674224937846782,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,0.23714524151075714,52967,These efforts have successfully eased the issues in aging population.,False,True,35
1051,A308FEI88TJ8WV,1052,-0.19745957653318133,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,-1.2194090249660618,63582,It is certainly worthy of the public fund to build the best educational facilities and ensure that every child has the chance to receive education.,False,True,3
1061,A308FEI88TJ8WV,1062,-0.9685529297058822,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,-1.2194090249660618,97608,Most people retired from work today are still energetic and in quite good health.,False,True,3
1069,A308FEI88TJ8WV,1070,-0.5104988218592252,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,-0.4911318917276524,92790,Limitations and transparency can be made to gain back the confidence level towards public spending.,False,True,19
1074,A308FEI88TJ8WV,1075,-0.5555117274274263,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,-0.7642358166920559,107969,"Actually, the issue is being considered in the country where these nuclear reactors are widely built.",False,True,13
1078,A308FEI88TJ8WV,1079,-0.03473916424326999,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,-0.6276838542098542,134590,""" (Our Energy, 2007) Without the public fear and reluctance to accept nuclear power, the world may now be enjoying the abundant electricity and accelerating economic growth, especially in some developing countries like India and China.",False,True,16
1084,A308FEI88TJ8WV,1085,0.31657986159240703,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,-0.7187184958646554,142233,"Moreover, the rods are designed with graphite tip which, when first inserted, will increases the reactivity.",False,True,14
1087,A308FEI88TJ8WV,1088,0.426185537611062,3W3RSPVVGSD94LEWZ35NYQGB860LUZ,1213,4,2.1943900370889833,47511,It obviously means that the rest fifty-seven percents in the first case or two third of the population in the second case have to work and support for both themselves and those who are unable to work.,False,True,78
1110,A4XR158GYZ3QW,1111,0.10588454817228465,3IWA71V4TI2J245KH4A8TEXICTS6X4,1026,206,-0.4406786356745709,4697,"For example, Meizu, a Chinese electrical manufactory famous for its pseudo "" Apple inspired design "" music players recently comes up with a new product M8.",False,True,1
1114,A4XR158GYZ3QW,1115,-0.04837508647224866,3IWA71V4TI2J245KH4A8TEXICTS6X4,1026,206,0.4856728507284309,105921,"Recently, it has come to our attention that the depletion of fossil fuel is getting faster and it leads to higher electricity cost.",False,True,8
1117,A4XR158GYZ3QW,1118,0.2579054092721951,3IWA71V4TI2J245KH4A8TEXICTS6X4,1026,206,-0.4406786356745709,45375,"Not only that, it will generate the idea that it is okay to not look after the elderly as the welfare will step in and provide the elderly a place.",False,True,1
1125,A4XR158GYZ3QW,1126,-0.3453760765286463,3IWA71V4TI2J245KH4A8TEXICTS6X4,1026,206,-0.4406786356745709,37417,"However, there is a risk involved to limiting spending on the aged.",False,True,1
1133,A4XR158GYZ3QW,1134,-0.5625072823600328,3IWA71V4TI2J245KH4A8TEXICTS6X4,1026,206,0.2210009974704304,51874,"Being a country highly dependent on the foreign market and MNCs, Singapore has a need for better skilled workers in the future as competition is bound to reach more advanced levels.",False,True,6
1139,A4XR158GYZ3QW,1140,-0.08992503400148348,3IWA71V4TI2J245KH4A8TEXICTS6X4,1026,206,-0.4406786356745709,89786,"Money can then be diverted to other areas of the country's development which maybe of better use for the future generations, it will also make society more independent when looking after their own health and lastly instil stronger filial piety and willingness in today's youth.",False,True,1
1142,A4XR158GYZ3QW,1143,-0.3273174595931793,3IWA71V4TI2J245KH4A8TEXICTS6X4,1026,206,-0.043670855787570094,104057,"Therefore, Uranium will soon deplete and we will need to search for a new form of energy supply.",False,True,4
1145,A4XR158GYZ3QW,1146,-0.05856666755022825,3IWA71V4TI2J245KH4A8TEXICTS6X4,1026,206,-0.5730145623035712,113136,"This way, the operators would not have retracted the control rods during the pre test stage since the system would be automated.",False,True,0
1156,A4XR158GYZ3QW,1157,-0.5650357331943946,3IWA71V4TI2J245KH4A8TEXICTS6X4,1026,206,-0.17600678241657036,44544,Developing infrastructure is also another important expenditure that the government is focusing on.,False,True,3
1157,A4XR158GYZ3QW,1158,0.08475976717714004,3IWA71V4TI2J245KH4A8TEXICTS6X4,1026,206,-0.17600678241657036,149161,"For example, malignant hyperthermia syndrome is an autosomal dominant disorder where life-threatening condition will be triggered by regular anesthesia.",False,True,3
1163,A4XR158GYZ3QW,1164,-0.07926872803356638,3IWA71V4TI2J245KH4A8TEXICTS6X4,1026,206,-0.3083427090455706,102773,They will be the greater part of global emissions and so they need to be involved in achieving global emission reductions.,False,True,2
1166,A4XR158GYZ3QW,1167,0.054155805383571023,3IWA71V4TI2J245KH4A8TEXICTS6X4,1026,206,0.08866507084143016,44,A good example is Japan where there are a lot of tall condominiums despite the large number of earthquakes happening in there.,False,True,5
1167,A4XR158GYZ3QW,1168,-0.03742947306189765,3IWA71V4TI2J245KH4A8TEXICTS6X4,1026,206,0.08866507084143016,41683,"Through these implemented policies, it will help facilitate the growth of the fertility rate, while at the same time solve the issue of aging process.",False,True,5
1197,A4XR158GYZ3QW,1198,0.6682506647230274,3IWA71V4TI2J245KH4A8TEXICTS6X4,1026,206,1.015016557244432,46950,"As for the aged, although we can not neglect them, but we can always provide them with just the right amount so that they will too get what they deserve from the society.",False,True,12
1205,A3TON7FVDBDG35,1206,-0.5061740387923878,3FULMHZ7OUJUT522K9FKLZX69Y24MX,1290,5,1.385219654302307,79263,"Firstly, it took away the necessity of a transport medium which made it more reliable.",False,True,94
1213,A3TON7FVDBDG35,1214,0.11748958307856434,3FULMHZ7OUJUT522K9FKLZX69Y24MX,1290,5,0.3886587519265465,44182,"In the recent years, global aging issues are an uprising concern.",False,True,60
1217,A3TON7FVDBDG35,1218,-0.18404765917078836,3FULMHZ7OUJUT522K9FKLZX69Y24MX,1290,5,0.2421056780477582,72021,"The stability of the building depends on the wideness of the base level, the material of the structure and the method of building the structure.",False,True,55
1218,A3TON7FVDBDG35,1219,-0.2764661921474519,3FULMHZ7OUJUT522K9FKLZX69Y24MX,1290,5,0.15417383372048524,52631,"Aging population is a global issue nowadays, especially in the developed countries.",False,True,52
1219,A3TON7FVDBDG35,1220,0.1309831131775171,3FULMHZ7OUJUT522K9FKLZX69Y24MX,1290,5,0.3886587519265465,31825,"Hence, with the creation of more jobs, the government can assist the aged to secure a job and allow them to support themselves, with the condition that they are still in healthy conditions.",False,True,60
1231,A3TON7FVDBDG35,1232,0.06575245592286719,3FULMHZ7OUJUT522K9FKLZX69Y24MX,1290,5,0.5938330553568502,93336,"Thirdly, as we aged, the chance of getting a vision disorder such as cataract will be higher.",False,True,67
1256,A3TON7FVDBDG35,1257,-0.49288842803764465,3FULMHZ7OUJUT522K9FKLZX69Y24MX,1290,5,-1.3699781346189133,48483,"However, many might argue that through employment, older workers will be able to earn their upkeep, save up for future medical needs and live an active and healthy lifestyle (PM Lee.H.L : 2009).",False,True,0
1258,A3TON7FVDBDG35,1259,-0.14942581520594608,3FULMHZ7OUJUT522K9FKLZX69Y24MX,1290,5,-1.3406675198431557,126746,"In conclusion, even though MSR cost more to research than VHTR, its benefits outshine VHTR.",False,True,1
1264,A3TON7FVDBDG35,1265,0.6842849437136853,3FULMHZ7OUJUT522K9FKLZX69Y24MX,1290,5,1.3265984247507916,10328,"Mostly, they will give reverse responses after considering in different angles, but people can still make decisions based on the more crucial factor or the factor they concerned the most.",False,True,92
1268,A3TON7FVDBDG35,1269,-0.46716783304657383,3FULMHZ7OUJUT522K9FKLZX69Y24MX,1290,5,-1.3406675198431557,99333,There is a reduction of the thymus gland to 5-10% of its original mass by age 50.,False,True,1
1281,A3TON7FVDBDG35,1282,0.31428435779232206,3FULMHZ7OUJUT522K9FKLZX69Y24MX,1290,5,0.41796936670230417,43898,"Hence, help is heavily needed from the government to keep the poor aged to survive.",False,True,61
1287,A3TON7FVDBDG35,1288,-0.464149272073777,3FULMHZ7OUJUT522K9FKLZX69Y24MX,1290,5,0.4765905962538195,102729,"The world encounters an unprecedented challenge which requires urgent global action to prevent the risks of climate change (Stern, 2008).",False,True,63
1294,A3TON7FVDBDG35,1295,0.11621992096426133,3FULMHZ7OUJUT522K9FKLZX69Y24MX,1290,5,0.7110755144598807,147313,"Thus, they would be able to make sound decision with this new knowledge.",False,True,71
1295,A3TON7FVDBDG35,1296,-0.7016537461965613,3FULMHZ7OUJUT522K9FKLZX69Y24MX,1290,5,-1.3406675198431557,114789,"Thus, nuclear energy is more cost-efficient compared to existing energy resources and it is more environmental-friendly.",False,True,1
1306,A2APG8MSLJ6G2K,1307,-0.5125886362235438,3PKJ68EHDNIY49KCWJMBZWETA9TJHU,1017,207,-0.995674179086828,48483,"However, many might argue that through employment, older workers will be able to earn their upkeep, save up for future medical needs and live an active and healthy lifestyle (PM Lee.H.L : 2009).",False,True,6
1310,A2APG8MSLJ6G2K,1311,0.037163646655751975,3PKJ68EHDNIY49KCWJMBZWETA9TJHU,1017,207,1.002460296172615,4697,"For example, Meizu, a Chinese electrical manufactory famous for its pseudo "" Apple inspired design "" music players recently comes up with a new product M8.",False,True,59
1318,A2APG8MSLJ6G2K,1319,0.17774575612160337,3PKJ68EHDNIY49KCWJMBZWETA9TJHU,1017,207,-0.5809670238443021,147313,"Thus, they would be able to make sound decision with this new knowledge.",False,True,17
